restaurant_id,name,area,address,latitude,longitude,cuisine,price_level,avg_price_per_person,rating,review_count,veg_available,ambience_tags,suitable_for,opening_hours,source_url,description,data_confidence,serves_both
S02397,Momo Bites Deli,Dilli Bazar,"Dilli Bazar, Kathmandu, Nepal",27.7141755,85.3288135,Indian,high,1612,3.6,,False,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Momo Bites Deli is a sample indian listing generated for Dilli Bazar, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02398,Sunrise Kitchen - Ason,Ason,"Ason, Kathmandu, Nepal",27.713519,85.3086343,Fusion,high,1399,4.7,,False,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Sunrise Kitchen - Ason is a sample fusion listing generated for Ason, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02399,Pulchowk Roots Corner,Pulchowk,"Pulchowk, Kathmandu, Nepal",27.6798417,85.3258064,South Indian,medium,671,4.5,,True,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Pulchowk Roots Corner is a sample south indian listing generated for Pulchowk, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02400,Green Roots Hub,Chabahil,"Chabahil, Kathmandu, Nepal",27.7264685,85.3428761,Vegetarian / Indian,medium,794,4.5,,True,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Green Roots Hub is a sample vegetarian / indian listing generated for Chabahil, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02401,Valley Momo Center - Gairidhara,Gairidhara,"Gairidhara, Kathmandu, Nepal",27.7117641,85.3300454,South Indian,high,1602,4.5,12.0,False,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Valley Momo Center - Gairidhara is a sample south indian listing generated for Gairidhara, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02402,Sinamangal Thakali Deli,Sinamangal,"Sinamangal, Kathmandu, Nepal",27.6925652,85.3504386,Bakery / Cafe,medium,919,4.3,,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Sinamangal Thakali Deli is a sample bakery / cafe listing generated for Sinamangal, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02403,Roots Hub - Baluwatar,Baluwatar,"Baluwatar, Kathmandu, Nepal",27.7200353,85.3273105,Fusion,low,384,4.0,33.0,True,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Roots Hub - Baluwatar is a sample fusion listing generated for Baluwatar, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02404,Golden Roots Hub,Patan / Lalitpur,"Patan, Kathmandu, Nepal",27.6736455,85.3258067,Momo / Street Food,low,316,3.4,,False,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Golden Roots Hub is a sample momo / street food listing generated for Patan, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02405,Valley Newari Cafe,Baneshwor,"Baneshwor, Kathmandu, Nepal",27.6936803,85.341431,Japanese,high,1419,3.9,386.0,False,"cozy,casual,upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Valley Newari Cafe is a sample japanese listing generated for Baneshwor, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02406,Himalaya Momo Grill,Gaushala,"Gaushala, Kathmandu, Nepal",27.7092374,85.3548114,Fast Food,high,1357,4.5,8.0,False,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Himalaya Momo Grill is a sample fast food listing generated for Gaushala, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02407,Everest Sunrise Restro,Tinkune,"Tinkune, Kathmandu, Nepal",27.6947691,85.34995,Cafe,high,2959,3.4,42.0,False,"cozy,casual,upscale,fine-dining","family,date,solo",Unverified - typical hours ~10:00-21:00,,"Everest Sunrise Restro is a sample cafe listing generated for Tinkune, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02408,Cloud Food Court - New Road,New Road,"New Road, Kathmandu, Nepal",27.7076705,85.3072485,Tibetan,medium,880,3.5,481.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Cloud Food Court - New Road is a sample tibetan listing generated for New Road, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02409,Himalaya Sunrise Restro,Koteshwor,"Koteshwor, Kathmandu, Nepal",27.668503,85.3369142,Thakali,medium,904,3.8,327.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Himalaya Sunrise Restro is a sample thakali listing generated for Koteshwor, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02410,Jorpati Annapurna Eatery,Jorpati,"Jorpati, Kathmandu, Nepal",27.7333388,85.374538,South Indian,medium,716,3.5,,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Jorpati Annapurna Eatery is a sample south indian listing generated for Jorpati, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02411,Annapurna Deli - Battisputali,Battisputali,"Battisputali, Kathmandu, Nepal",27.694347,85.3387421,Tibetan,low,273,4.7,,False,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Annapurna Deli - Battisputali is a sample tibetan listing generated for Battisputali, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02412,Sinamangal Everest Kitchen,Sinamangal,"Sinamangal, Kathmandu, Nepal",27.6945822,85.3560416,Fast Food,low,355,4.3,424.0,True,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Sinamangal Everest Kitchen is a sample fast food listing generated for Sinamangal, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02413,Everest Annapurna Momo Center,Chandragiri,"Chandragiri, Kathmandu, Nepal",27.6593669,85.2429269,Vegetarian / Indian,high,1480,3.3,4.0,True,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Everest Annapurna Momo Center is a sample vegetarian / indian listing generated for Chandragiri, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02414,Garden Terrace - Dhumbarahi,Dhumbarahi,"Dhumbarahi, Kathmandu, Nepal",27.7322226,85.3529603,BBQ / Sekuwa,high,2929,3.5,453.0,False,"bar,nightlife,upscale,fine-dining","family,date,friends",Unverified - typical hours ~10:00-21:00,,"Garden Terrace - Dhumbarahi is a sample bbq / sekuwa listing generated for Dhumbarahi, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02415,Everest Spice Diner,Budhanilkantha,"Budhanilkantha, Kathmandu, Nepal",27.7585412,85.3636206,Thakali,low,360,4.2,,True,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Everest Spice Diner is a sample thakali listing generated for Budhanilkantha, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02416,Sekuwa Deli - Ekantakuna,Ekantakuna,"Ekantakuna, Kathmandu, Nepal",27.6688769,85.317966,Korean,medium,853,3.3,20.0,True,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Sekuwa Deli - Ekantakuna is a sample korean listing generated for Ekantakuna, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02417,Bites Thakali Corner,Kalanki,"Kalanki, Kathmandu, Nepal",27.6876341,85.2780475,Fast Food,high,3008,4.8,,False,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Bites Thakali Corner is a sample fast food listing generated for Kalanki, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02418,Everest Eatery - Battisputali,Battisputali,"Battisputali, Kathmandu, Nepal",27.6936263,85.3305818,Japanese,medium,892,4.4,207.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Everest Eatery - Battisputali is a sample japanese listing generated for Battisputali, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02419,Lazimpat Thakali Momo Center,Lazimpat,"Lazimpat, Kathmandu, Nepal",27.7257857,85.3140484,South Indian,medium,823,4.2,427.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Lazimpat Thakali Momo Center is a sample south indian listing generated for Lazimpat, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02420,Annapurna Bhojanalaya - Ekantakuna,Ekantakuna,"Ekantakuna, Kathmandu, Nepal",27.6674543,85.3031602,Indian,high,1403,3.6,149.0,False,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Annapurna Bhojanalaya - Ekantakuna is a sample indian listing generated for Ekantakuna, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02421,Green Food Court - Sankhamul,Sankhamul,"Sankhamul, Kathmandu, Nepal",27.6869309,85.3297772,Vegetarian / Indian,medium,686,3.6,22.0,True,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Green Food Court - Sankhamul is a sample vegetarian / indian listing generated for Sankhamul, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02422,Bites Kitchen - Battisputali,Battisputali,"Battisputali, Kathmandu, Nepal",27.7099684,85.3314595,BBQ / Sekuwa,high,3128,4.5,14.0,False,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Bites Kitchen - Battisputali is a sample bbq / sekuwa listing generated for Battisputali, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02423,Momo Sekuwa Corner,Naxal,"Naxal, Kathmandu, Nepal",27.7098398,85.3291561,Nepali / Multi-cuisine,low,364,4.2,207.0,True,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Momo Sekuwa Corner is a sample nepali / multi-cuisine listing generated for Naxal, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,True
S02424,Annapurna Garden Food Court,Kalimati,"Kalimati, Kathmandu, Nepal",27.6926612,85.3019877,Korean,low,549,4.2,51.0,False,garden-seating,"family,budget-group",Unverified - typical hours ~10:00-21:00,,"Annapurna Garden Food Court is a sample korean listing generated for Kalimati, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02425,Basundhara Heritage Hub,Basundhara,"Basundhara, Kathmandu, Nepal",27.731945,85.3436754,Fast Food,medium,943,3.9,45.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Basundhara Heritage Hub is a sample fast food listing generated for Basundhara, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02426,Valley Hub - Patan,Patan / Lalitpur,"Patan, Kathmandu, Nepal",27.6746807,85.3228881,Newari,low,406,3.6,14.0,True,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Valley Hub - Patan is a sample newari listing generated for Patan, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,True
S02427,Green Annapurna Corner,Dhumbarahi,"Dhumbarahi, Kathmandu, Nepal",27.7353523,85.3417766,Continental,medium,836,3.8,277.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Green Annapurna Corner is a sample continental listing generated for Dhumbarahi, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02428,Newari Everest Grill,Swayambhu,"Swayambhu, Kathmandu, Nepal",27.7143381,85.2823709,Bakery / Cafe,medium,743,4.4,52.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Newari Everest Grill is a sample bakery / cafe listing generated for Swayambhu, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02429,New Thakali Kitchen,Bhaktapur,"Bhaktapur, Kathmandu, Nepal",27.669126,85.4300365,Fusion,high,1618,3.8,,True,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"New Thakali Kitchen is a sample fusion listing generated for Bhaktapur, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02430,Valley Terrace - Gongabu,Gongabu,"Gongabu, Kathmandu, Nepal",27.73457,85.3233645,Cafe,medium,789,4.6,6.0,False,"cozy,casual","family,solo",Unverified - typical hours ~10:00-21:00,,"Valley Terrace - Gongabu is a sample cafe listing generated for Gongabu, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S02431,Heritage Cloud Momo Center,Swayambhu,"Swayambhu, Kathmandu, Nepal",27.7129123,85.2898559,Korean,low,477,4.3,247.0,False,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Heritage Cloud Momo Center is a sample korean listing generated for Swayambhu, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
